codigo_cnae,atividade,numero_empresas,pessoal_ocup_total,pessoal_ocup_assal_total,pessoal_ocup_assal_masc,pessoal_ocup_assal_fem,pessoal_ocup_assal_sup,pessoal_ocup_assal_non_sup,pessoal_assalariado_medio_total,pessoal_assalariado_medio_masc,pessoal_assalariado_medio_fem,pessoal_assalariado_medio_sup,pessoal_assalariado_non_sup,salario_outras_rem_total,salario_outras_rem_masc,salario_outras_rem_fem,salario_outras_rem_sup,salario_outras_rem_non_sup,salario_min_mensal_total,salario_min_mensal_masc,salario_min_mensal_fem,salario_min_mensal_sup,salario_min_mensal_non_sup,salario_medio_mensal_total,salario_medio_mensal_masc,salario_medio_mensal_fem,salario_medio_mensal_sup,salario_medio_mensal_non_sup
81.3,Atividades paisagísticas,4609,34733,28956,23952,5004,870,28086,28974.61,23545.5,5429.11,942.79,28031.82,583683.361,474517.965,109165.396,45113.304,538570.057,1.552694,1.553355,1.549824,3.688211,1.48087,1549.5884181676,1550.24874914854,1546.72462960709,3680.83470745994,1477.9085312005
82,"Serviços de escritório, de apoio administrativo e outros serviços prestados às empresas",206523,1453701,1176419,490177,686242,149935,1026484,1161080.53,479761.25,681319.28,151415.12,1009665.41,27037791.148,12940829.504,14096961.644,7978550.331,19059240.817,1.794878,2.079041,1.594781,4.061448,1.454971,1791.28840297382,2074.88292017043,1591.59104513097,4053.32466695634,1452.06068559043
82.1,Serviços de escritório e apoio administrativo,115175,477594,330827,165646,165181,49021,281806,311062.81,155270.22,155792.59,47950.39,263112.42,7575863.507,3975847.299,3600016.208,2029809.949,5546053.558,1.877198,1.973639,1.781081,3.262792,1.624684,1873.44392377762,1969.69133949436,1777.51922406777,3256.26604593109,1621.43430728788
82.2,Atividades de teleatendimento,2544,433698,430538,135379,295159,44992,385546,435181.41,136572.16,298609.25,44769.22,390412.19,7869010.129,2891209.292,4977800.837,1688832.601,6180177.528,1.393721,1.631712,1.284873,2.90759,1.220123,1390.93366019826,1628.44839511384,1282.30373537426,2901.7749265438,1217.68296062839
82.3,"Atividades de organização de eventos, exceto culturais e esportivos",22440,80635,50715,25640,25075,7604,43111,48743.4,24482.76,24260.64,7775.72,40967.68,1217179.138,620303.583,596875.555,370968.033,846211.105,1.924708,1.952855,1.896303,3.67724,1.592075,1920.85830002705,1948.94939258357,1892.51001749209,3669.88555895294,1588.8906065239
82.9,Outras atividades de serviços prestados principalmente às empresas,66364,461774,364339,163512,200827,48318,316021,366092.91,163436.11,202656.8,50919.79,315173.12,10375738.374,5453469.33,4922269.044,3888939.748,6486798.626,2.184509,2.571882,1.872105,5.886684,1.58638,2180.13979313864,2566.73779600622,1868.36109278195,5874.91054822919,1583.20769770058
O,"Administração pública, defesa e seguridade social",18942,7755929,7755682,3342564,4413118,3496614,4259068,7941324.16,3374000.21,4567323.95,3589059.57,4352264.59,454851565.95,229246111.357,225605454.593,294424394.345,160427171.605,4.414717,5.237005,3.807272,6.322942,2.841115,4405.88764432881,5226.5308715647,3799.6572890178,6310.29658118234,2835.43231500157
84,"Administração pública, defesa e seguridade social",18942,7755929,7755682,3342564,4413118,3496614,4259068,7941324.16,3374000.21,4567323.95,3589059.57,4352264.59,454851565.95,229246111.357,225605454.593,294424394.345,160427171.605,4.414717,5.237005,3.807272,6.322942,2.841115,4405.88764432881,5226.5308715647,3799.6572890178,6310.29658118234,2835.43231500157
84.1,Administração do estado e da política econômica e social,16594,6423880,6423677,2430620,3993057,2874456,3549221,6603725.86,2456595.82,4147130.04,2967100.7,3636625.16,317180582.424,136324293.015,180856289.409,208930730.771,108249851.653,3.702062,4.27726,3.361337,5.427454,2.294325,3694.65766107797,4268.70549591545,3354.61442685573,5416.59899668802,2289.73603251851
84.2,Serviços coletivos prestados pela administração pública,737,1271552,1271508,888425,383083,591255,680253,1277645.87,893952.75,383693.12,590867.11,686778.76,133098916.273,90813991.735,42284924.538,82469044.042,50629872.231,8.02953,7.830046,8.494301,10.757894,5.682194,8013.47103704578,7814.38579603125,8477.31255364464,10736.3779625767,5670.82994271804
84.3,Seguridade social obrigatória,1611,60497,60497,23519,36978,30903,29594,59952.43,23451.64,36500.79,31091.76,28860.67,4572067.253,2107826.607,2464240.646,3024619.532,1547447.721,5.878032,6.927679,5.203637,7.498106,4.132717,5866.27566222086,6913.82386181816,5193.22931830327,7483.10938084807,4124.45172190816
P,Educação,190268,3450335,3241702,1073374,2168328,2070114,1171588,3346438.13,1100555.15,2245882.98,2149233.63,1197204.5,163224717.698,62597687.437,100627030.261,133667983.694,29556734.004,3.759493,4.384021,3.453454,4.793689,1.902892,3751.97359923423,4375.25254951837,3446.54679617711,4784.10185301547,1899.08651645113
85,Educação,190268,3450335,3241702,1073374,2168328,2070114,1171588,3346438.13,1100555.15,2245882.98,2149233.63,1197204.5,163224717.698,62597687.437,100627030.261,133667983.694,29556734.004,3.759493,4.384021,3.453454,4.793689,1.902892,3751.97359923423,4375.25254951837,3446.54679617711,4784.10185301547,1899.08651645113
85.1,Educação infantil e ensino fundamental,36863,912195,857513,163353,694160,495780,361733,885251.11,167861.01,717390.1,513829.72,371421.39,28603265.762,5310729.36,23292536.402,21088835.825,7514429.937,2.490435,2.438543,2.502577,3.163439,1.559392,2485.45433900844,2433.66606144526,2497.57219870279,3157.11232192761,1556.27297630038
85.2,Ensino médio,2964,1002223,996662,276863,719799,697356,299306,1045506.14,287350.53,758155.61,739532.16,305973.98,46326542.249,12914532.614,33412009.635,37644290.982,8682251.267,3.415304,3.464119,3.396803,3.92345,2.187127,3408.47369198616,3457.19071996251,3390.00932448115,3915.60346871606,2182.7525401896
85.3,Educação superior,3837,847056,840990,392823,448167,625562,215428,858765.69,401347.3,457418.39,641048.11,217717.58,65832554.413,33167178.422,32665375.991,58810163.406,7022391.007,5.908703,6.369631,5.504275,7.071114,2.486094,5896.88515286847,6356.89194141065,5493.26674442828,7056.97225055146,2481.12221169914
85.4,Educação profissional de nível técnico e tecnológico,3132,112916,107994,54295,53699,85135,22859,107029.86,53703.31,53326.55,84311.62,22718.24,8804461.811,4921797.173,3882664.638,8146264.813,658196.998,6.340507,7.063969,5.611933,7.447272,2.233096,6327.82564747675,7049.84073679,5600.70941426709,7432.37711297866,2228.62943201992
85.5,Atividades de apoio à educação,68083,94004,67735,23696,44039,20324,47411,71665.12,24703.5,46961.62,20544.06,51121.06,2095498.718,818574.18,1276924.538,1206589.775,888908.943,2.25375,2.554028,2.095792,4.526885,1.340243,2249.24215681106,2548.91997552511,2091.60085324012,4517.83133795964,1337.56246447159
85.9,Outras atividades de ensino,75389,481941,370808,162344,208464,145957,224851,378220.21,165589.5,212630.71,149967.96,228252.25,11562394.745,5464875.688,6097519.057,6771838.893,4790555.852,2.356292,2.543745,2.21031,3.480441,1.617696,2351.57973283505,2538.65766200802,2205.88986163635,3473.47982913766,1614.46073941305
Q,Saúde humana e serviços sociais,279977,3402897,2931021,762591,2168430,882440,2048581,2915558.98,759070.81,2156488.17,878159.81,2037399.17,108706941.844,33161861.824,75545080.02,55561037.369,53145904.475,2.873833,3.367307,2.700133,4.876665,2.010573,2868.08550500956,3360.57244514514,2694.73307685173,4866.91135576056,2006.55156744612
86,Atividades de atenção à saúde humana,261826,3054979,2598973,671442,1927531,776776,1822197,2580111.59,667278.89,1912832.7,770722.36,1809389.23,99538984.317,30441323.425,69097660.892,50880813.045,48658171.272,2.973588,3.51627,2.784277,5.088411,2.072764,2967.64100325658,3509.23773935294,2778.70860530563,5078.23426294422,2068.61861982693
86.1,Atividades de atendimento hospitalar,17549,1900604,1863563,518466,1345097,605292,1258271,1856567.82,516632.88,1339934.94,602398.2,1254169.62,79261097.369,25146417.231,54114680.138,42324020.992,36937076.377,3.290602,3.751632,3.112845,5.415385,2.270034,3284.02088210442,3744.12830054487,3106.61926833782,5404.55453296763,2265.49385517849
86.2,Serviços móveis de atendimento a urgências e de remoção de pacientes,887,14658,13186,8164,5022,3037,10149,12679.4,7828.08,4851.32,2943.67,9735.73,347535.973,212488.618,135047.355,138870.784,208665.189,2.112648,2.092216,2.145617,3.636201,1.651991,2108.42282636524,2088.03158727201,2141.32608793546,3628.92851440549,1648.68668139065
86.3,Atividades de atenção ambulatorial executadas por médicos e odontólogos,162773,581725,309648,51635,258013,59809,249839,303113.33,50707.75,252405.58,59057.2,244056.13,7805296.037,1681983.58,6123312.457,2986402.762,4818893.275,1.984771,2.556663,1.869879,3.897639,1.521892,1980.80166075685,2551.54985791506,1866.13954871301,3889.84390361574,1518.84772604123
86.4,Atividades de serviços de complementação diagnóstica e terapêutica,27351,328625,268588,56930,211658,58552,210036,269991.95,57259.28,212732.67,58790,211201.95,7243775.225,1867152.961,5376622.264,2653501.197,4590274.028,2.067951,2.513391,1.948056,3.4789,1.675201,2063.81515762286,2508.36459777618,1944.15990736167,3471.94211077237,1671.85010438514
86.5,"Atividades de profissionais da área de saúde, exceto médicos e odontólogos",45545,124380,53038,10080,42958,17547,35491,51338.7,9728.44,41610.26,16715.72,34622.98,1154456.022,241773.687,912682.335,521062.743,633393.279,1.73324,1.915543,1.690617,2.402653,1.410052,1729.77323899155,1911.71204459059,1687.2361158411,2397.84762256956,1407.23184206203
86.6,Atividades de apoio à gestão de saúde,2118,60653,57495,17023,40472,20801,36694,53019.79,16031.07,36988.72,19108.84,33910.95,2161335.003,750065.325,1411269.678,1279582.724,881752.279,3.142029,3.606307,2.940809,5.161312,2.004162,3135.74494905219,3599.09430202149,2934.92735082479,5150.98981977411,2000.15329516323
86.9,Atividades de atenção à saúde humana não especificadas anteriormente,5603,44334,33455,9144,24311,11738,21717,33400.6,9091.39,24309.21,11708.73,21691.87,1565488.688,541442.023,1024046.665,977371.843,588116.845,3.612616,4.590371,3.246946,6.433927,2.089742,3605.39052499748,4581.19015734837,3240.45168002643,6421.0592832475,2085.56280798715
87,"Atividades de atenção à saúde humana integradas com assistência social, prestadas em residências coletivas e particulares",11552,149920,137828,29804,108024,28086,109742,137003.45,29355.02,107648.43,28070.28,108933.17,3228649.725,752658.704,2475991.021,1050865.602,2177784.123,1.816417,1.97625,1.772832,2.885536,1.540922,1812.78406604977,1972.29718748668,1769.28588525844,2879.76520143232,1537.84063766238
87.1,"Atividades de assistência a idosos, deficientes físicos, imunodeprimidos e convalescentes, e de infraestrutura e apoio a pacientes prestadas em residências coletivas e particulares",7861,101229,92079,16418,75661,14831,77248,91778.57,16252.39,75526.18,14866.91,76911.66,2040411.404,397253.178,1643158.226,538157.186,1502254.218,1.713573,1.88398,1.676903,2.790066,1.505488,1710.14566237647,1880.21188078989,1673.54931250839,2784.4862594436,1502.47721566835
87.2,"Atividades de assistência psicossocial e à saúde a portadores de distúrbios psíquicos, deficiência mental e dependência química",1793,15031,13234,4991,8243,4045,9189,12914.88,4806.48,8108.4,4026.99,8887.89,346992.611,125383.932,221608.679,156014.685,190977.926,2.070885,2.01067,2.106579,2.986146,1.656192,2066.74311396562,2006.64890858879,2102.36562842712,2980.17368192735,1652.87933269963
87.3,Atividades de assistência social prestadas em residências coletivas e particulares,1898,33660,32515,8395,24120,9210,23305,32310,8296.15,24013.85,9176.38,23133.62,841245.71,230021.594,611224.116,356693.731,484551.979,2.006837,2.137067,1.961845,2.996058,1.614444,2002.82291741066,2132.79277366378,1957.92176982482,2990.06572392297,1611.21472358611
88,Serviços de assistência social sem alojamento,6599,197998,194220,61345,132875,77578,116642,198443.94,62436.9,136007.04,79367.17,119076.77,5939307.802,1967879.695,3971428.107,3629358.722,2309949.08,2.306875,2.429312,2.250668,3.524643,1.495208,2302.2614392915,2424.45350672192,2246.16659379714,3517.59348549087,1492.21708624806
88.0,Serviços de assistência social sem alojamento,6599,197998,194220,61345,132875,77578,116642,198443.94,62436.9,136007.04,79367.17,119076.77,5939307.802,1967879.695,3971428.107,3629358.722,2309949.08,2.306875,2.429312,2.250668,3.524643,1.495208,2302.2614392915,2424.45350672192,2246.16659379714,3517.59348549087,1492.21708624806
R,"Artes, cultura, esporte e recreação",74090,369930,280285,159108,121177,86530,193755,284122.55,161059.53,123063.02,86547.94,197574.61,8951577.558,6062329.942,2889247.616,3191225.268,5760352.29,2.428399,2.901211,1.809603,2.842018,2.247212,2423.54184515422,2895.40812928945,1805.98376844144,2836.3340221527,2242.71743372133
90,"Atividades artísticas, criativas e de espetáculos",15814,39052,17769,10948,6821,4292,13477,17957.86,11093,6864.86,4459.61,13498.25,637091.551,383114.311,253977.24,283755.499,353336.052,2.734471,2.661984,2.851604,4.90426,2.017607,2729.00236356756,2656.66020151308,2845.90082962082,4894.45177424104,2013.57185618079
90.0,"Atividades artísticas, criativas e de espetáculos",15814,39052,17769,10948,6821,4292,13477,17957.86,11093,6864.86,4459.61,13498.25,637091.551,383114.311,253977.24,283755.499,353336.052,2.734471,2.661984,2.851604,4.90426,2.017607,2729.00236356756,2656.66020151308,2845.90082962082,4894.45177424104,2013.57185618079
91,Atividades ligadas ao patrimônio cultural e ambiental,851,10134,9334,4864,4470,4062,5272,9093.34,4721.39,4371.95,3986.45,5106.89,514111.536,255632.431,258479.105,345948.401,168163.135,4.357727,4.173229,4.556972,6.688845,2.538051,4349.01160968019,4164.88219652394,4547.85806720641,6675.46700988059,2532.97520981082
91.0,Atividades ligadas ao patrimônio cultural e ambiental,851,10134,9334,4864,4470,4062,5272,9093.34,4721.39,4371.95,3986.45,5106.89,514111.536,255632.431,258479.105,345948.401,168163.135,4.357727,4.173229,4.556972,6.688845,2.538051,4349.01160968019,4164.88219652394,4547.85806720641,6675.46700988059,2532.97520981082
92,Atividades de exploração de jogos de azar e apostas,62,116,44,28,16,2,42,44.07,27.4,16.67,3.21,40.86,896.057,589.122,306.935,119.689,776.368,1.567179,1.657222,1.419178,2.873924,1.46452,1564.0449634323,1653.90791690062,1416.33980896128,2868.17637191469,1461.5911743665
92.0,Atividades de exploração de jogos de azar e apostas,62,116,44,28,16,2,42,44.07,27.4,16.67,3.21,40.86,896.057,589.122,306.935,119.689,776.368,1.567179,1.657222,1.419178,2.873924,1.46452,1564.0449634323,1653.90791690062,1416.33980896128,2868.17637191469,1461.5911743665
93,Atividades esportivas e de recreação e lazer,57363,320628,253138,143268,109870,78174,174964,257027.28,145217.74,111809.54,78098.67,178928.61,7799478.414,5422994.078,2376484.336,2561401.679,5238076.735,2.338904,2.878363,1.638258,2.527902,2.256411,2334.2264603197,2872.60627121304,1634.98112401335,2522.84575889212,2251.89800342933
93.1,Atividades esportivas,49367,272552,215085,123280,91805,74371,140714,218795.46,125042.72,93752.74,74207.21,144588.25,6954376.015,4943896.124,2010479.891,2417259.055,4537116.96,2.449887,3.047453,1.652882,2.510748,2.41865,2444.9867522564,3041.35820019073,1649.57631433164,2505.72692641011,2413.81299602891
93.2,Atividades de recreação e lazer,7996,48076,38053,19988,18065,3803,34250,38231.82,20175.02,18056.8,3891.46,34340.36,845102.399,479097.954,366004.445,144142.624,700959.775,1.703768,1.83036,1.562326,2.854999,1.57331,1700.36050719411,1826.69899555147,1559.20141314757,2849.28899535037,1570.16358280192
S,Outras atividades de serviços,252284,1016969,791849,363600,428249,155684,636165,795801.83,364892.22,430909.61,156750.71,639051.12,22721127.324,11232415.419,11488711.905,8985330.794,13735796.53,2.20065,2.372655,2.054997,4.418254,1.656702,2196.24906482444,2367.91005110411,2050.88735341824,4409.41729607575,1653.38843796553
94,Atividades de organizações associativas,159762,592055,493025,221294,271731,123576,369449,495866.33,220720.3,275146.03,125431.42,370434.91,15854296.976,7532062.15,8322234.826,7621833.81,8232463.166,2.464385,2.630254,2.331325,4.683594,1.712947,2459.4557687475,2624.99369633806,2326.66235341396,4674.22682818658,1709.52137687189
94.1,"Atividades de organizações associativas patronais, empresariais e profissionais",14018,97183,88349,36891,51458,35370,52979,89216.6,37246.6,51970,35732.95,53483.65,4648913.574,2269714.774,2379198.8,3005075.358,1643838.216,4.016353,4.696894,3.528614,6.482053,2.368995,4008.32060918639,4687.50017864305,3521.55651929368,6469.08925580107,2364.25699327667
94.2,Atividades de organizações sindicais,15253,96935,88600,55572,33028,12728,75872,87783.96,53682.28,34101.68,13447.87,74336.09,2226662.688,1207130.264,1019532.424,749649.164,1477013.524,1.955084,1.733202,2.304366,4.296657,1.531478,1951.17359971878,1729.736034942,2299.7568177557,4288.06348571873,1528.41540257333
94.3,Atividades de associações de defesa de direitos sociais,45087,144934,113118,44453,68665,32448,80670,113956.8,44802.9,69153.9,32531.37,81425.43,3135228.981,1242624.401,1892604.58,1543150.329,1592078.652,2.120582,2.137764,2.10945,3.656217,1.50706,2116.34110537434,2133.48895684465,2105.23148647159,3648.90477903447,1504.04595487411
94.9,Atividades de organizações associativas não especificadas anteriormente,85404,253003,202958,84378,118580,43030,159928,204908.97,84988.52,119920.45,43719.23,161189.74,5843491.733,2812592.711,3030899.022,2323958.959,3519532.774,2.19805,2.550778,1.948069,4.097152,1.68296,2193.65391411085,2545.67658622057,1944.17281302217,4088.95750838317,1679.59381476571
95,Reparação e manutenção de equipamentos de informática e comunicação e de objetos pessoais e domésticos,37486,153872,103276,73385,29891,15391,87885,105641.31,75161.12,30480.19,15710.72,89930.59,2837665.067,2128004.848,709660.219,815146.668,2022518.399,2.070396,2.182255,1.794564,3.999132,1.733449,2066.25540927852,2177.89038555286,1790.97464994098,3991.13406935862,1729.98240514841
95.1,Reparação e manutenção de equipamentos de informática e comunicação,19082,86262,60296,42334,17962,13213,47083,62066.86,43700.37,18366.49,13530.63,48536.23,1886938.589,1422820.487,464118.102,715433.058,1171505.531,2.34328,2.509523,1.947729,4.075464,1.860392,2338.59296621046,2504.50350349964,1943.83316907795,4067.31335893792,1856.67098736188
95.2,Reparação e manutenção de objetos e equipamentos pessoais e domésticos,18404,67610,42980,31051,11929,2178,40802,43574.45,31460.75,12113.7,2180.09,41394.36,950726.478,705184.361,245542.117,99713.61,851012.868,1.681705,1.727666,1.562339,3.525382,1.584605,1678.34145927258,1724.21035245993,1559.21437330016,3518.33075345866,1581.43593252057
96,Outras atividades de serviços pessoais,55036,271042,195548,68921,126627,16717,178831,194294.19,69010.8,125283.39,15608.57,178685.62,4029165.281,1572348.421,2456816.86,548350.316,3480814.965,1.598385,1.756135,1.51149,2.707828,1.501473,1595.18815691892,1752.62246689593,1508.46742180023,2702.41242717696,1498.46975547161
96.0,Outras atividades de serviços pessoais,55036,271042,195548,68921,126627,16717,178831,194294.19,69010.8,125283.39,15608.57,178685.62,4029165.281,1572348.421,2456816.86,548350.316,3480814.965,1.598385,1.756135,1.51149,2.707828,1.501473,1595.18815691892,1752.62246689593,1508.46742180023,2702.41242717696,1498.46975547161
U,Organismos internacionais e outras instituições extraterritoriais,267,2774,2677,1306,1371,1271,1406,2672.53,1293.13,1379.4,1264.7,1407.83,203493.489,93013.755,110479.734,131907.548,71585.941,5.868864,5.544101,6.173316,8.039115,3.919256,5857.12613429683,5533.01232727508,6160.96931776358,8023.03665813115,3911.41746244493
99,Organismos internacionais e outras instituições extraterritoriais,267,2774,2677,1306,1371,1271,1406,2672.53,1293.13,1379.4,1264.7,1407.83,203493.489,93013.755,110479.734,131907.548,71585.941,5.868864,5.544101,6.173316,8.039115,3.919256,5857.12613429683,5533.01232727508,6160.96931776358,8023.03665813115,3911.41746244493
99.0,Organismos internacionais e outras instituições extraterritoriais,267,2774,2677,1306,1371,1271,1406,2672.53,1293.13,1379.4,1264.7,1407.83,203493.489,93013.755,110479.734,131907.548,71585.941,5.868864,5.544101,6.173316,8.039115,3.919256,5857.12613429683,5533.01232727508,6160.96931776358,8023.03665813115,3911.41746244493
