codigo_cnae,atividade,numero_empresas,pessoal_ocup_total,pessoal_ocup_assal_total,pessoal_ocup_assal_masc,pessoal_ocup_assal_fem,pessoal_ocup_assal_sup,pessoal_ocup_assal_non_sup,pessoal_assalariado_medio_total,pessoal_assalariado_medio_masc,pessoal_assalariado_medio_fem,pessoal_assalariado_medio_sup,pessoal_assalariado_non_sup,salario_outras_rem_total,salario_outras_rem_masc,salario_outras_rem_fem,salario_outras_rem_sup,salario_outras_rem_non_sup,salario_min_mensal_total,salario_min_mensal_masc,salario_min_mensal_fem,salario_min_mensal_sup,salario_min_mensal_non_sup,salario_medio_mensal_total,salario_medio_mensal_masc,salario_medio_mensal_fem,salario_medio_mensal_sup,salario_medio_mensal_non_sup
86,Atividades de atenção à saúde humana,48498,405969,322551,66204,256347,93822,228729,322052.32,66068.6,255983.72,93946.13,228106.19,13604256.655,3824054.973,9780201.682,7218577.393,6385679.262,3.255926,4.461235,2.944839,5.922415,2.157725,3249.41388763741,4452.31282100958,2938.94942345432,5910.57006900575,2153.40976532431
86.1,Atividades de atendimento hospitalar,3075,220163,214704,46920,167784,65473,149231,214541.09,46799.3,167741.79,65582.9,148958.19,10119443.602,2952508.492,7166935.11,5662821.529,4456622.073,3.635568,4.862705,3.293202,6.655311,2.306044,3628.2967454644,4852.97937888289,3286.61510509236,6642.00052265031,2301.43157981754
86.2,Serviços móveis de atendimento a urgências e de remoção de pacientes,176,2694,2397,1652,745,520,1877,2256.21,1565.74,690.47,472.13,1784.08,68008.036,46805.586,21202.45,25555.151,42452.885,2.323308,2.304115,2.366831,4.171987,1.834083,2318.66155394019,2299.50674588865,2362.0978352538,4163.64316216687,1830.41485721579
86.3,Atividades de atenção ambulatorial executadas por médicos e odontólogos,29491,95319,46657,5757,40900,9550,37107,46042.97,5697.26,40345.71,9566.08,36476.89,1272208.245,229481.165,1042727.08,477337.435,794870.81,2.129713,3.10461,1.992046,3.846074,1.679596,2125.45308637361,3098.40121526704,1988.06206123564,3838.38147190586,1676.23688482046
86.4,Atividades de serviços de complementação diagnóstica e terapêutica,5038,46333,34520,5406,29114,7718,26802,34783.24,5449.43,29333.81,7814.24,26969,977957.09,191838.616,786118.474,327801.585,650155.505,2.167085,2.713383,2.065597,3.233333,1.85814,2162.7504643483,2707.95599088063,2061.46599593281,3226.86614929431,1854.4240395668
86.5,"Atividades de profissionais da área de saúde, exceto médicos e odontólogos",9409,22052,6989,1016,5973,2538,4451,6799.72,992.07,5807.65,2481.76,4317.96,150559.332,23872.466,126686.866,67448.4,83110.932,1.706643,1.854732,1.681347,2.094778,1.483562,1703.22999725328,1851.02214406397,1677.98395882354,2090.58831697604,1480.59468253171
86.6,Atividades de apoio à gestão de saúde,361,14078,13444,4550,8894,6664,6780,13688.01,4619.12,9068.89,6642.7,7045.31,864224.312,332597.344,531626.968,576617.402,287606.91,4.86645,5.549906,4.518341,6.690664,3.146482,4856.71717296884,5538.80632608009,4509.30402219524,6677.28254613798,3140.18949649319
86.9,Atividades de atenção à saúde humana não especificadas anteriormente,948,5330,3840,903,2937,1359,2481,3941.08,945.68,2995.4,1386.32,2554.76,151856.038,46951.304,104904.734,80995.891,70860.147,2.969907,3.826745,2.699395,4.503245,2.137854,2963.96766680902,3819.09183786352,2693.99576786971,4494.23881488124,2133.578315952
87,"Atividades de atenção à saúde humana integradas com assistência social, prestadas em residências coletivas e particulares",2664,26919,24218,4553,19665,4485,19733,23828.67,4396.68,19431.99,4464.69,19363.98,582733.647,116495.143,466238.504,164954.125,417779.522,1.884935,2.042251,1.849341,2.847725,1.662948,1881.16521626453,2038.16626321539,1845.64217600422,2842.02908738431,1659.62195311565
87.1,"Atividades de assistência a idosos, deficientes físicos, imunodeprimidos e convalescentes, e de infraestrutura e apoio a pacientes prestadas em residências coletivas e particulares",1868,18542,16364,2381,13983,2143,14221,16067.92,2266.94,13800.98,2099.98,13967.94,366748.012,55901,310847.012,68325.841,298422.171,1.759277,1.900665,1.736053,2.507818,1.646739,1755.75840173847,1896.86402069615,1732.58048452969,2502.80189481658,1643.44574900698
87.2,"Atividades de assistência psicossocial e à saúde a portadores de distúrbios psíquicos, deficiência mental e dependência química",422,2715,2338,938,1400,649,1689,2169.32,866.87,1302.45,638.48,1530.84,52844.705,21804.138,31040.567,19729.204,33115.501,1.877604,1.938702,1.836939,2.381707,1.667353,1873.84862892165,1934.8245810968,1833.26494151555,2376.94379921544,1664.01859813516
87.3,Atividades de assistência social prestadas em residências coletivas e particulares,374,5662,5516,1234,4282,1693,3823,5591.43,1262.87,4328.56,1726.23,3865.2,163140.93,38790.005,124350.925,76899.08,86241.85,2.248879,2.367485,2.214276,3.433591,1.719777,2244.38154598954,2362.75035313337,2209.8471013988,3426.72404381447,1716.33769573074
88,Serviços de assistência social sem alojamento,1642,32794,32106,7624,24482,15626,16480,32273.31,7673.66,24599.65,15721.88,16551.43,955078.603,251197.88,703880.723,592542.93,362535.673,2.280981,2.523129,2.205445,2.904969,1.688268,2276.41927171876,2518.08313714106,2201.03420170612,2899.15871286483,1684.89124272274
88.0,Serviços de assistência social sem alojamento,1642,32794,32106,7624,24482,15626,16480,32273.31,7673.66,24599.65,15721.88,16551.43,955078.603,251197.88,703880.723,592542.93,362535.673,2.280981,2.523129,2.205445,2.904969,1.688268,2276.41927171876,2518.08313714106,2201.03420170612,2899.15871286483,1684.89124272274
R,"Artes, cultura, esporte e recreação",18936,63831,43466,23892,19574,11576,31890,42716.64,23568.24,19148.4,11512.22,31204.42,1399140.847,964340.493,434800.354,403112.77,996028.077,2.524588,3.153765,1.750183,2.698942,2.460263,2519.53849834631,3147.45767707207,1746.68280780238,2693.54430469402,2455.34268493423
90,"Atividades artísticas, criativas e de espetáculos",2747,5964,2512,1593,919,678,1834,2538.41,1624.6,913.81,674.36,1864.05,90944.04,58141.403,32802.637,43221.629,47722.411,2.761459,2.75845,2.766808,4.940097,1.97329,2755.93595385118,2752.93340846031,2761.27397296021,4930.21634187629,1969.34346841967
90.0,"Atividades artísticas, criativas e de espetáculos",2747,5964,2512,1593,919,678,1834,2538.41,1624.6,913.81,674.36,1864.05,90944.04,58141.403,32802.637,43221.629,47722.411,2.761459,2.75845,2.766808,4.940097,1.97329,2755.93595385118,2752.93340846031,2761.27397296021,4930.21634187629,1969.34346841967
91,Atividades ligadas ao patrimônio cultural e ambiental,177,1298,1149,555,594,245,904,1171.01,568.09,602.92,239.17,931.84,44321.787,21026.468,23295.319,16105.992,28215.795,2.917311,2.852826,2.978071,5.190472,2.333872,2911.47661486173,2847.12037772996,2972.11506565484,5180.09140585551,2329.20433682904
91.0,Atividades ligadas ao patrimônio cultural e ambiental,177,1298,1149,555,594,245,904,1171.01,568.09,602.92,239.17,931.84,44321.787,21026.468,23295.319,16105.992,28215.795,2.917311,2.852826,2.978071,5.190472,2.333872,2911.47661486173,2847.12037772996,2972.11506565484,5180.09140585551,2329.20433682904
92,Atividades de exploração de jogos de azar e apostas,32,39,8,6,2,,8,6.98,5.99,0.99,,6.98,97.852,77.233,20.619,,97.852,1.080539,0.993807,1.605309,,1.080539,1078.37778267578,991.819699499165,1602.0979020979,,1078.37778267578
92.0,Atividades de exploração de jogos de azar e apostas,32,39,8,6,2,,8,6.98,5.99,0.99,,6.98,97.852,77.233,20.619,,97.852,1.080539,0.993807,1.605309,,1.080539,1078.37778267578,991.819699499165,1602.0979020979,,1078.37778267578
93,Atividades esportivas e de recreação e lazer,15980,56530,39797,21738,18059,10653,29144,39000.24,21369.56,17630.68,10598.69,28401.55,1263777.168,885095.389,378681.779,343785.149,919992.019,2.497637,3.192424,1.655509,2.500121,2.49671,2492.64179676054,3186.03942675037,1652.1976245604,2495.12076129583,2491.71671426925
93.1,Atividades esportivas,13401,46205,32401,17900,14501,9909,22492,32065.57,17792.73,14272.84,9870.52,22195.05,1098834.982,792781.012,306053.97,318638.774,780196.208,2.641311,3.434288,1.652775,2.488197,2.709404,2636.02885731187,3427.41978151924,1649.46941722342,2483.22022781747,2703.98547978387
93.2,Atividades de recreação e lazer,2579,10325,7396,3838,3558,744,6652,6934.67,3576.83,3357.84,728.17,6206.5,164942.186,92314.377,72627.809,25146.375,139795.811,1.833294,1.989286,1.667128,2.661759,1.736095,1829.62714325822,1985.3070800337,1663.79414696994,2656.4353632552,1732.62288295769
S,Outras atividades de serviços,54054,168229,125636,55755,69881,24460,101176,123417.55,54164.86,69252.69,24107.83,99309.72,3342801.766,1543449.577,1799352.189,1133329.113,2209472.653,2.08766,2.196347,2.002653,3.623465,1.714838,2083.484864062,2191.95416619671,1998.64737162057,3616.21774081124,1711.40785460027
94,Atividades de organizações associativas,35927,100332,82917,35482,47435,18994,63923,81623.89,33899.8,47724.09,19433.01,62190.88,2365569.782,1023570.89,1341998.892,980899.984,1384669.798,2.233802,2.327271,2.167408,3.890548,1.716112,2229.33391569175,2322.61613070556,2163.07286320179,3882.76674190344,1712.67975922861
94.1,"Atividades de organizações associativas patronais, empresariais e profissionais",3450,17893,16067,6216,9851,5701,10366,16354.8,6335.44,10019.36,5834.83,10519.97,718462.401,331230.561,387231.84,387501.988,330960.413,3.385984,4.029765,2.978909,5.118843,2.424866,3379.21212967823,4021.70550476004,2972.95082873403,5108.60560303715,2420.01577073816
94.2,Atividades de organizações sindicais,3788,25558,24199,16710,7489,2373,21826,22396.34,14891.29,7505.05,2503.63,19892.71,483178.658,274577.8,208600.858,120869.664,362308.994,1.662864,1.421213,2.142341,3.721117,1.403819,1659.53852624684,1418.37068721173,2138.0563548749,3713.67432948897,1401.01185888623
94.3,Atividades de associações de defesa de direitos sociais,10519,19781,14046,4301,9745,4333,9713,14210.58,4340.76,9869.82,4406.4,9804.18,397746.092,142317.415,255428.677,177145.31,220600.782,2.157348,2.527076,1.994741,3.098645,1.734291,2153.03338996503,2522.02228677431,1990.75158100459,3092.44787302385,1730.82204968462
94.9,Atividades de organizações associativas não especificadas anteriormente,18170,37100,28605,8255,20350,6587,22018,28662.17,8332.31,20329.86,6688.15,21974.02,766182.631,275445.114,490737.517,295383.022,470799.609,2.06039,2.547979,1.860548,3.404126,1.651402,2056.26878430832,2542.88254905395,1856.82733522173,3397.31778190934,1648.09873379844
95,Reparação e manutenção de equipamentos de informática e comunicação e de objetos pessoais e domésticos,7578,25534,15098,10865,4233,1691,13407,15041.53,10808.98,4232.55,1562.23,13479.3,361666.931,272702.369,88964.562,54581.997,307084.934,1.853288,1.9446,1.620097,2.692964,1.755971,1849.58133606396,1940.71090035251,1616.85694112387,2687.57811195928,1752.45880720809
95.1,Reparação e manutenção de equipamentos de informática e comunicação,3333,12717,8015,5841,2174,1348,6667,7880.93,5756.19,2124.74,1227.49,6653.44,202514.237,155952.779,46561.458,44849.021,157665.216,1.980634,2.088258,1.689067,2.816185,1.826483,1976.67257934904,2084.0812439104,1685.68889152772,2810.55217745781,1822.83052653387
95.2,Reparação e manutenção de objetos e equipamentos pessoais e domésticos,4245,12817,7083,5024,2059,343,6740,7160.6,5052.79,2107.81,334.74,6825.86,159152.694,116749.59,42403.104,9732.976,149419.718,1.713131,1.780944,1.550573,2.241115,1.687239,1709.70518155977,1777.38193993966,1547.47213020587,2236.63279422376,1683.86466489768
96,Outras atividades de serviços pessoais,10549,42363,27621,9408,18213,3775,23846,26752.13,9456.08,17296.05,3112.59,23639.54,615565.053,247176.318,368388.735,97847.132,517717.921,1.773543,2.014753,1.641669,2.422994,1.68803,1769.99580680405,2010.72356865392,1638.38535388138,2418.14773598144,1684.65441635237
96.0,Outras atividades de serviços pessoais,10549,42363,27621,9408,18213,3775,23846,26752.13,9456.08,17296.05,3112.59,23639.54,615565.053,247176.318,368388.735,97847.132,517717.921,1.773543,2.014753,1.641669,2.422994,1.68803,1769.99580680405,2010.72356865392,1638.38535388138,2418.14773598144,1684.65441635237
U,Organismos internacionais e outras instituições extraterritoriais,24,,,,,,,,,,,,,,,,,,,,,,,,,,
99,Organismos internacionais e outras instituições extraterritoriais,24,,,,,,,,,,,,,,,,,,,,,,,,,,
99.0,Organismos internacionais e outras instituições extraterritoriais,24,,,,,,,,,,,,,,,,,,,,,,,,,,
