codigo_cnae,atividade,numero_empresas,pessoal_ocup_total,pessoal_ocup_assal_total,pessoal_ocup_assal_masc,pessoal_ocup_assal_fem,pessoal_ocup_assal_sup,pessoal_ocup_assal_non_sup,pessoal_assalariado_medio_total,pessoal_assalariado_medio_masc,pessoal_assalariado_medio_fem,pessoal_assalariado_medio_sup,pessoal_assalariado_non_sup,salario_outras_rem_total,salario_outras_rem_masc,salario_outras_rem_fem,salario_outras_rem_sup,salario_outras_rem_non_sup,salario_min_mensal_total,salario_min_mensal_masc,salario_min_mensal_fem,salario_min_mensal_sup,salario_min_mensal_non_sup,salario_medio_mensal_total,salario_medio_mensal_masc,salario_medio_mensal_fem,salario_medio_mensal_sup,salario_medio_mensal_non_sup
A,"Agricultura, pecuária, produção florestal, pesca e aquicultura",6695,124429,113287,95345,17942,3852,109435,108658.66,90030.79,18627.87,3824.12,104834.54,2011977.231,1646307.073,365670.158,219877.747,1792099.484,1.4272,1.409438,1.513047,4.431756,1.317601,1424.34555430457,1406.61884245806,1510.0209359582,4422.89280832031,1314.96553007757
01,"Agricultura, pecuária e serviços relacionados",5037,104692,96112,79979,16133,3057,93055,91100.74,74276.11,16824.63,3037.48,88063.26,1690606.358,1362796.793,327809.565,174742.21,1515864.148,1.430364,1.414191,1.501766,4.434151,1.326758,1427.50369451529,1411.36258399183,1498.76225418422,4425.28295216379,1324.10422304987
01.1,Produção de lavouras temporárias,818,29972,28485,25773,2712,975,27510,23889.66,21401.09,2488.57,920.29,22969.37,501319.171,447060.176,54258.995,61488.134,439831.037,1.617448,1.610112,1.680537,5.149828,1.47592,1614.21356159301,1606.892186692,1677.17558523724,5139.52825906884,1472.96842239503
01.2,Horticultura e floricultura,337,3263,2781,2070,711,69,2712,2742.8,2028.8,714,61.62,2681.18,37370.691,22381.54,14989.151,1678.051,35692.64,1.050178,0.850309,1.618098,2.098986,1.026074,1048.07807294062,848.608499150692,1614.86220642103,2094.78815569371,1024.02214409614
01.3,Produção de lavouras permanentes,1012,36041,34238,24497,9741,968,33270,36468.93,25708.52,10760.41,977.35,35491.58,622710.976,452502.052,170208.924,56573.196,566137.78,1.316102,1.356656,1.219213,4.46156,1.229484,1313.46996765993,1353.94220102309,1216.77465392547,4452.63652498318,1227.02511412566
01.4,Produção de sementes e mudas certificadas,121,1032,861,649,212,67,794,868.15,661.12,207.03,81.53,786.62,19596.72,15813.509,3783.211,4848.033,14748.687,1.739862,1.843631,1.408489,4.583257,1.445155,1736.38196164257,1839.94398782486,1405.67179041313,4574.09070752625,1442.26486056213
01.5,Pecuária,1640,22140,19143,17197,1946,647,18496,19272.5,17336.93,1935.57,652.99,18619.51,354577.701,314181.949,40395.752,37059.935,317517.766,1.418076,1.396803,1.608618,4.374458,1.314395,1415.2397337777,1394.00933330003,1605.40075453822,4365.70886348831,1311.76618173419
01.6,Atividades de apoio à agricultura e à pecuária; atividades de pós-colheita,1109,12244,10604,9793,811,331,10273,7858.7,7139.65,719.05,343.7,7515,155031.099,110857.567,44173.532,13094.861,141936.238,1.520527,1.196781,4.7351,2.936618,1.455762,1517.48624503368,1194.38700130205,4725.62965023295,2930.74483561245,1452.85058600747
01.7,Caça e serviços relacionados,,,,,,,,,,,,,,,,,,,,,,,,,,,
02,Produção florestal,649,10399,9523,8832,691,415,9108,10021.67,9282.17,739.5,401.94,9619.73,187350.826,171994.168,15356.658,25523.739,161827.087,1.440926,1.428204,1.600607,4.894509,1.296625,1438.04395874141,1425.34780287202,1597.4055234826,4884.72045196183,1294.03189710506
02.1,Produção florestal - florestas plantadas,333,3058,2549,2326,223,75,2474,2864.76,2589.31,275.45,73.91,2790.85,48889.509,44479.829,4409.68,3515.191,45374.318,1.315387,1.324052,1.23393,3.665826,1.25314,1312.75620349993,1321.40427669623,1231.46180376168,3658.49421854022,1250.63409135072
02.2,Produção florestal - florestas nativas,179,1089,890,775,115,19,871,917.72,805.96,111.76,23.49,894.23,12978.668,11305.358,1673.31,688.056,12290.612,1.090049,1.081177,1.154027,2.257703,1.059377,1087.86893270614,1079.0149921546,1151.71934364848,2253.18793594656,1057.25785570568
02.3,Atividades de apoio à produção florestal,137,6252,6084,5731,353,321,5763,6239.19,5886.9,352.29,304.54,5934.65,125482.649,116208.981,9273.668,21320.492,104162.157,1.550178,1.521525,2.028978,5.396088,1.352823,1547.07765936579,1518.48211870686,2024.92002873507,5385.29535086966,1350.11729678829
03,Pesca e aquicultura,1009,9338,7652,6534,1118,380,7272,7536.25,6472.51,1063.74,384.7,7151.55,134020.047,111516.112,22503.935,19611.798,114408.249,1.370694,1.327978,1.630606,3.929356,1.233057,1367.9528126874,1325.3223960316,1627.34495560656,3921.49687068845,1230.59120588705
03.1,Pesca,109,513,314,248,66,15,299,319.92,257.46,62.46,15.4,304.52,6223.582,4860.535,1363.047,517.272,5706.31,1.499426,1.455125,1.682035,2.588954,1.444327,1496.42747225268,1452.21513125265,1678.67065691273,2583.77622377622,1441.43873334074
03.2,Aquicultura,900,8825,7338,6286,1052,365,6973,7216.33,6215.05,1001.28,369.3,6847.03,127796.465,106655.577,21140.888,19094.526,108701.939,1.364987,1.322711,1.627398,3.985251,1.223661,1362.25717334051,1320.06583275213,1624.14325048553,3977.28050990439,1221.21381319851
B,Indústrias extrativas,1785,25965,23274,20893,2381,1986,21288,23981.54,21701.06,2280.48,1979.02,22002.52,851990.581,768573.435,83417.146,204265.922,647724.659,2.738318,2.729798,2.81939,7.95558,2.26905,2732.84105190909,2724.33850980268,2813.75128852765,7939.66874047217,2264.51214539202
05,Extração de carvão mineral,1,,,,,,,,,,,,,,,,,,,,,,,,,,
05.0,Extração de carvão mineral,1,,,,,,,,,,,,,,,,,,,,,,,,,,
06,Extração de petróleo e gás natural,29,,,,,,,,,,,,,,,,,,,,,,,,,,
06.0,Extração de petróleo e gás natural,29,,,,,,,,,,,,,,,,,,,,,,,,,,
07,Extração de minerais metálicos,122,3602,3439,3048,391,596,2843,3367.71,3002.77,364.94,566.09,2801.62,215298.792,189945.74,25353.052,85934.203,129364.589,4.927572,4.875662,5.354697,11.700561,3.559035,4917.71724360516,4865.91073216755,5343.98742048219,11677.1596525152,3551.9171874734
07.1,Extração de minério de ferro,24,241,197,153,44,90,107,175.34,135.97,39.37,87.05,88.29,21010.289,16070.473,4939.816,18324.193,2686.096,9.235856,9.109859,9.671002,16.224906,2.344964,9217.38380816173,9091.6395584999,9651.65979562729,16192.4561481023,2340.27374822482
07.2,Extração de minerais metálicos não-ferrosos,98,3361,3242,2895,347,506,2736,3192.37,2866.8,325.57,479.04,2713.33,194288.503,173875.267,20413.236,67610.01,126678.493,4.690941,4.674838,4.832742,10.878408,3.59854,4681.55929968596,4665.48783956381,4823.07621426091,10856.6508016032,3591.3432798585
08,Extração de minerais não-metálicos,1543,17287,14899,13394,1505,805,14094,15149.9,13642.44,1507.46,816.03,14333.87,392589.643,353368.752,39220.891,59028.989,333560.654,1.997355,1.996467,2.005385,5.575519,1.793649,1993.35991047415,1992.47434420145,2001.37424235775,5564.36829716856,1790.06171021182
08.1,"Extração de pedra, areia e argila",1247,11079,9167,8302,865,334,8833,9294.31,8409.3,885.01,363.13,8931.18,216890.196,194705.59,22184.606,21943.529,194946.667,1.798659,1.784616,1.9321,4.657689,1.682415,1795.06184222059,1781.04635069781,1928.23601297856,4648.37322510057,1679.04996445469
08.9,Extração de outros minerais não-metálicos,296,6208,5732,5092,640,471,5261,5855.59,5233.14,622.45,452.9,5402.69,175699.447,158663.162,17036.285,37085.46,138613.987,2.312735,2.336899,2.109583,6.311425,1.97753,2308.10935822404,2332.22474754824,2105.36342122012,6298.8025884471,1973.5750865986
09,Atividades de apoio à extração de minerais,90,4434,4330,3937,393,386,3944,4991.53,4657.75,333.78,439.5,4552.03,195518.784,184403.064,11115.72,34840.925,160677.859,3.019124,3.051533,2.566867,6.110221,2.720677,3013.08545907537,3045.42989145469,2561.73343104855,6098.00035004813,2715.23590742862
09.1,Atividades de apoio à extração de petróleo e gás natural,27,4059,4022,3665,357,357,3665,4681.08,4385.44,295.64,414.85,4266.23,186121.805,176371.53,9750.275,32946.346,153175.459,3.064625,3.099855,2.542025,6.12128,2.767394,3058.49545897035,3093.65554408013,2536.94071792096,6109.03774302111,2761.85944390823
09.9,"Atividades de apoio à extração de minerais, exceto petróleo e gás natural",63,375,308,272,36,29,279,310.45,272.31,38.14,24.65,285.8,9396.979,8031.534,1365.445,1894.579,7502.4,2.333043,2.273322,2.759432,5.924093,2.023318,2328.37667405875,2268.77568834162,2753.91271025775,5912.2452800749,2019.2711417344
C,Indústrias de transformação,50775,940278,873105,641008,232097,54494,818611,873705.86,635358.78,238347.08,56361.53,817344.33,23125800.707,17930368.547,5195432.16,5404766.795,17721033.912,2.040129,2.175185,1.680111,7.391291,1.67113,2036.04877583436,2170.83506581903,1676.75067675387,7376.50826588769,1667.78725285735
10,Fabricação de produtos alimentícios,11348,269347,253862,198112,55750,12156,241706,246628.98,189184.44,57444.54,12732.28,233896.7,5569576.273,4357118.347,1212457.926,958630.887,4610945.386,1.740621,1.77517,1.626837,5.803251,1.51947,1737.13950435558,1771.62006436275,1623.58327367044,5791.6443450457,1516.43057219441
10.1,Abate e fabricação de produtos de carne,540,25634,24887,19866,5021,887,24000,26240.13,20792.31,5447.82,942.27,25297.86,492154.621,399776.453,92378.168,39624.082,452530.539,1.445645,1.481974,1.306991,3.241231,1.378765,1442.7538190257,1479.0100208276,1304.37733314921,3234.74832870866,1376.00735641428
10.2,Preservação do pescado e fabricação de produtos do pescado,138,4662,4444,2714,1730,266,4178,4158.81,2578.32,1580.49,250.96,3907.85,87032.543,57819.602,29212.941,14016.48,73016.063,1.613016,1.72848,1.424655,4.304875,1.440146,1609.79006013739,1725.02315162885,1421.80545760638,4296.26541771904,1437.26607489265
10.3,"Fabricação de conservas de frutas, legumes e outros vegetais",946,18838,17389,11636,5753,1135,16254,18454.38,12207.58,6246.8,1255.59,17198.79,369044.128,262602.81,106441.318,70329.45,298714.678,1.541363,1.658043,1.313345,4.317332,1.338705,1538.28033486651,1654.72732137296,1310.71807842538,4308.69765791994,1336.02725272221
10.4,Fabricação de óleos e gorduras vegetais e animais,130,2972,2745,2347,398,176,2569,2778.47,2394.05,384.42,179.1,2599.37,63466.535,53241.639,10224.896,10134.075,53332.46,1.760618,1.714132,2.050119,4.361287,1.581429,1757.09694682547,1710.7039085682,2046.01857743734,4352.5641025641,1578.26585791054
10.5,Laticínios,1382,20873,18872,14214,4658,1191,17681,18593.28,14066.01,4527.27,1181.18,17412.1,397142.961,307209.762,89933.199,59353.689,337789.272,1.64633,1.683411,1.531122,3.873091,1.495274,1643.03762103629,1680.04431632326,1528.05959985055,3865.34515028648,1492.28353580821
10.6,"Moagem, fabricação de produtos amiláceos e de alimentos para animais",877,18053,16734,13317,3417,1643,15091,17187.96,13747.39,3440.57,1636.2,15551.76,461472.238,368408.545,93063.693,130291.616,331180.622,2.069414,2.065549,2.084856,6.137708,1.641389,2065.27502167439,2061.4181198143,2080.68593732568,6125.43209876543,1638.10607040865
