codigo_cnae,atividade,numero_empresas,pessoal_ocup_total,pessoal_ocup_assal_total,pessoal_ocup_assal_masc,pessoal_ocup_assal_fem,pessoal_ocup_assal_sup,pessoal_ocup_assal_non_sup,pessoal_assalariado_medio_total,pessoal_assalariado_medio_masc,pessoal_assalariado_medio_fem,pessoal_assalariado_medio_sup,pessoal_assalariado_non_sup,salario_outras_rem_total,salario_outras_rem_masc,salario_outras_rem_fem,salario_outras_rem_sup,salario_outras_rem_non_sup,salario_min_mensal_total,salario_min_mensal_masc,salario_min_mensal_fem,salario_min_mensal_sup,salario_min_mensal_non_sup,salario_medio_mensal_total,salario_medio_mensal_masc,salario_medio_mensal_fem,salario_medio_mensal_sup,salario_medio_mensal_non_sup
74.9,"Atividades profissionais, científicas e técnicas não especificadas anteriormente",3108,15270,11197,4712,6485,2761,8436,10572.35,4603.68,5968.67,2675.3,7897.05,443646.899,225271.411,218375.488,215041.971,228604.928,3.234387,3.771612,2.820022,6.195507,2.231243,3227.91853641447,3764.0691961481,2814.38150568526,6183.11594098721,2226.78018520061
75,Atividades veterinárias,937,2960,1723,678,1045,256,1467,1668.84,680.35,988.49,234.3,1434.54,30503.107,12827.646,17675.461,6026.819,24476.288,1.40882,1.453251,1.378239,1.982631,1.315101,1406.00228071825,1450.34467553465,1375.48265147229,1978.66607570833,1312.47046761707
75.0,Atividades veterinárias,937,2960,1723,678,1045,256,1467,1668.84,680.35,988.49,234.3,1434.54,30503.107,12827.646,17675.461,6026.819,24476.288,1.40882,1.453251,1.378239,1.982631,1.315101,1406.00228071825,1450.34467553465,1375.48265147229,1978.66607570833,1312.47046761707
N,Atividades administrativas e serviços complementares,34493,392995,357445,203608,153837,25600,331845,357685.41,204391.49,153293.92,24844.46,332840.95,7848115.851,4936643.7,2911472.151,955908.175,6892207.676,1.691182,1.861637,1.463908,2.965601,1.596054,1687.79939698321,1857.91406030125,1460.98029348306,2959.66980473406,1592.86236032787
77,Aluguéis não-imobiliários e gestão de ativos intangíveis não-financeiros,3943,18239,13224,9594,3630,1051,12173,13355.22,9775.74,3579.48,1010.38,12344.84,322518.932,246029.974,76488.958,42058.765,280460.167,1.86136,1.939834,1.647043,3.208469,1.751104,1857.63683528872,1935.95396516117,1643.7488126767,3202.05231238209,1747.60134598747
77.1,Locação de meios de transporte sem condutor,905,4034,2882,2172,710,266,2616,2845.07,2165.06,680.01,256.89,2588.18,71537.515,55967.488,15570.027,9367.17,62170.345,1.938059,1.992471,1.764819,2.810524,1.851462,1934.18290911323,1988.48594709402,1761.28937017895,2804.90302643754,1847.75951856874
77.2,Aluguel de objetos pessoais e domésticos,722,2794,1918,768,1150,88,1830,1912.01,752.02,1159.99,83.1,1828.91,34717.175,14826.27,19890.905,2049.245,32667.93,1.399524,1.519598,1.32168,1.900724,1.376751,1396.72487229508,1516.55847941851,1319.03690151175,1896.92215125428,1373.99745876379
77.3,Aluguel de máquinas e equipamentos sem operador,2147,10754,7983,6437,1546,475,7508,8011.38,6528.19,1483.19,465.31,7546.07,194317.441,162180.918,32136.523,17287.757,177029.684,1.869522,1.914843,1.670045,2.863666,1.80822,1865.78285657882,1911.01288883584,1666.70502819546,2857.93871083463,1804.60398591585
77.4,Gestão de ativos intangíveis não-financeiros,169,657,441,217,224,222,219,586.76,330.47,256.29,205.08,381.68,21946.801,13055.298,8891.503,13354.593,8592.208,2.882948,3.044955,2.674051,5.019188,1.735128,2877.18225771774,3038.86492664294,2668.70252148257,5009.14952513841,1731.65761088628
78,"Seleção, agenciamento e locação de mão-de-obra",372,28788,28356,14069,14287,1610,26746,29607.69,14639.71,14967.98,1668.63,27939.06,506602.051,257327.473,249274.578,68663.66,437938.391,1.318829,1.354814,1.283633,3.171707,1.208168,1316.19145358728,1352.10472065362,1281.06581772968,3165.36320214787,1205.75168020905
78.1,Seleção e agenciamento de mão-de-obra,133,,,,,,,,,,,,,,,,,,,,,,,,,,
78.2,Locação de mão-de-obra temporária,164,19405,19249,10213,9036,1057,18192,20012.55,10645.28,9367.27,1035.89,18976.66,310889.297,167932.828,142956.469,45641.702,265247.595,1.197373,1.215919,1.176297,3.396052,1.077352,1194.97821655373,1213.48708969175,1173.94411194921,3389.25962587355,1075.19769832237
78.3,Fornecimento e gestão de recursos humanos para terceiros,75,,,,,,,,,,,,,,,,,,,,,,,,,,
79,"Agências de viagens, operadores turísticos e serviços de reservas",1680,7797,5536,2717,2819,1145,4391,5760.7,2840.42,2920.28,1195.33,4565.37,163334.045,79834.008,83500.037,49044.162,114289.883,2.185383,2.166364,2.203882,3.162464,1.929558,2181.01225679037,2162.03150888303,2199.47394401591,3156.13918010411,1925.69922296297
79.1,Agências de viagens e operadores turísticos,1519,7051,4999,2440,2559,1059,3940,5234.4,2577.22,2657.18,1105.42,4128.98,150458.626,72886.889,77571.737,46178.944,104279.682,2.215523,2.179837,2.250135,3.219903,1.946628,2211.09209489884,2175.47736290684,2245.63510650678,3213.46317376062,1942.73500961497
79.9,Serviços de reservas e outros serviços de turismo não especificados anteriormente,161,746,537,277,260,86,451,526.3,263.2,263.1,89.91,436.39,12875.419,6947.119,5928.3,2865.218,10010.201,1.88562,2.03444,1.736742,2.456268,1.768048,1881.8484631462,2030.37146364274,1733.26901149022,2451.35562913341,1764.51216008264
80,"Atividades de vigilância, segurança e investigação",973,59301,58136,50607,7529,2722,55414,60581,52905.38,7675.62,2761.69,57819.31,1889415.689,1660797.598,228618.091,129154.738,1760260.951,2.403904,2.419597,2.295743,3.604637,2.346552,2399.09655477155,2414.75746671918,2291.15133370334,3597.42760634026,2341.85929473149
80.1,"Atividades de vigilância, segurança privada e transporte de valores",501,52454,51903,46168,5735,2197,49706,54540.75,48568.71,5972.04,2244.5,52296.25,1716154.766,1529085.477,187069.289,94858.501,1621296.265,2.425278,2.426617,2.414381,3.257487,2.38956,2420.4270215742,2421.76413104714,2409.5527336877,3250.9724968727,2384.78088405368
80.2,Atividades de monitoramento de sistemas de segurança,463,,,,,,,,,,,,,,,,,,,,,,,,,,
80.3,Atividades de investigação particular,9,,,,,,,,,,,,,,,,,,,,,,,,,,
81,Serviços para edifícios e atividades paisagísticas,13167,151837,142924,74691,68233,6365,136559,143551.3,75150.96,68400.34,6037.09,137514.21,2666900.391,1547928.423,1118971.968,220640.711,2446259.68,1.431943,1.587605,1.260919,2.816982,1.371138,1429.07924848522,1584.4297551734,1258.39676775336,2811.34824635965,1368.3954664646
81.1,Serviços combinados para apoio a edifícios,11230,,,,,,,,,,,,,,,,,,,,,,,,,,
81.2,Atividades de limpeza,1608,90315,88475,37122,51353,3901,84574,89118.57,37558.57,51560,3609.4,85509.17,1462936.414,673656.544,789279.87,107437.953,1355498.461,1.26527,1.38247,1.179897,2.294293,1.221835,1262.73985666166,1379.70466271336,1177.53755147103,2289.70408463371,1219.39100080863
81.3,Atividades paisagísticas,329,,,,,,,,,,,,,,,,,,,,,,,,,,
82,"Serviços de escritório, de apoio administrativo e outros serviços prestados às empresas",14358,127033,109269,51930,57339,12707,96562,104829.5,49079.28,55750.22,12171.34,92658.16,2299344.743,1144726.224,1154618.519,446346.139,1852998.604,1.690623,1.797751,1.596313,2.826568,1.541408,1687.24140188078,1794.15556594586,1593.12033484076,2820.91523074825,1538.32489393105
82.1,Serviços de escritório e apoio administrativo,7835,57218,48081,25827,22254,5247,42834,45236.98,24012.44,21224.54,5058.13,40178.85,1009583.046,548956.982,460626.064,172698.958,836884.088,1.720183,1.76209,1.67277,2.631636,1.605439,1716.74223848923,1758.56598304238,1669.4248334167,2626.37283556754,1602.22851268573
82.2,Atividades de teleatendimento,167,27263,27063,9705,17358,4366,22697,25405.01,8769.51,16635.5,4013.94,21391.07,564201.979,222712.008,341489.971,168733.601,395468.378,1.711754,1.957467,1.582225,3.240088,1.424969,1708.330452567,1953.55190005792,1579.06040141218,3233.60781905827,1422.11887771572
82.3,"Atividades de organização de eventos, exceto culturais e esportivos",1714,7785,5678,3134,2544,621,5057,5369.22,2934.31,2434.91,637.26,4731.96,122429.385,66620.594,55808.791,21624.603,100804.782,1.757521,1.749962,1.766631,2.615517,1.641974,1754.00616849375,1746.46205647088,1763.09757776547,2610.2862254025,1638.68967615956
82.9,Outras atividades de serviços prestados principalmente às empresas,4642,34767,28447,13264,15183,2473,25974,28818.29,13363.02,15455.27,2462.01,26356.28,603130.333,306436.64,296693.693,83288.977,519841.356,1.613129,1.767511,1.479646,2.607497,1.520242,1609.90263475036,1763.97619929995,1476.68670746165,2602.28203159832,1517.20184393946
O,"Administração pública, defesa e seguridade social",2091,1162979,1162951,621683,541268,551434,611517,1198288.07,628824.66,569463.41,575300.15,622987.92,106226295.054,63136168.873,43090126.181,73530829.344,32695465.71,6.832772,7.73882,5.832276,9.851471,4.045144,6819.10608163887,7723.34274366109,5820.61117999865,9831.76806375968,4037.05391887238
84,"Administração pública, defesa e seguridade social",2091,1162979,1162951,621683,541268,551434,611517,1198288.07,628824.66,569463.41,575300.15,622987.92,106226295.054,63136168.873,43090126.181,73530829.344,32695465.71,6.832772,7.73882,5.832276,9.851471,4.045144,6819.10608163887,7723.34274366109,5820.61117999865,9831.76806375968,4037.05391887238
84.1,Administração do estado e da política econômica e social,1775,642156,642131,281136,360995,333756,308375,678665.91,288851.69,389814.22,358982.81,319683.1,57894214.68,30787810.234,27106404.446,44844491.694,13049722.986,6.575144,8.215424,5.359698,9.628565,3.146355,6561.99326297496,8198.99338280859,5348.97889129774,9609.30771073369,3140.06228379581
84.2,Serviços coletivos prestados pela administração pública,95,489653,489650,327084,162566,200763,288887,489047.69,326637.81,162409.88,199231.71,289815.98,44956694.61,30759530.099,14197164.511,26494743.928,18461950.682,7.08548,7.258374,6.737756,10.250083,4.909999,7071.308889512,7243.85734744877,6724.28043028682,10229.5825560638,4900.17856317494
84.3,Seguridade social obrigatória,221,31170,31170,13463,17707,16915,14255,30574.47,13335.16,17239.31,17085.63,13488.84,3375385.764,1588828.54,1786557.224,2191593.722,1183792.042,8.509236,9.18343,7.987726,9.886787,6.764363,8492.21781339892,9165.06288638457,7971.75053811497,9867.01294956864,6750.83449041521
P,Educação,14330,315632,300421,94403,206018,205093,95328,326795.19,100517.39,226277.8,227921.61,98873.58,17717280.273,6202355.245,11514925.028,14794024.472,2923255.801,4.178761,4.755997,3.92234,5.002959,2.278834,4170.40322199263,4746.48465917574,3914.49564956133,4992.95298265723,2274.27621055244
85,Educação,14330,315632,300421,94403,206018,205093,95328,326795.19,100517.39,226277.8,227921.61,98873.58,17717280.273,6202355.245,11514925.028,14794024.472,2923255.801,4.178761,4.755997,3.92234,5.002959,2.278834,4170.40322199263,4746.48465917574,3914.49564956133,4992.95298265723,2274.27621055244
85.1,Educação infantil e ensino fundamental,2869,93241,89387,16922,72465,51632,37755,95780.17,17783.97,77996.2,55270.75,40509.42,3011514.937,574814.242,2436700.695,2191837.248,819677.689,2.423458,2.491294,2.407991,3.056603,1.5596,2418.61123397303,2486.31099545524,2403.17496236996,3050.48991068095,1556.48068827144
85.2,Ensino médio,260,103160,102662,26835,75827,80722,21940,120562.49,31286.34,89276.15,97958.78,22603.71,7345892.347,1874784.617,5471107.73,6123088.242,1222804.105,4.696328,4.618732,4.723522,4.81785,4.169685,4686.9357299847,4609.49415328518,4714.07470829814,4808.21410644512,4161.34582467963
85.3,Educação superior,476,66858,66134,31870,34264,52626,13508,68831.79,32996.89,35834.9,55153.41,13678.38,5550421.722,2867342.445,2683079.277,5143291.271,407130.451,6.215313,6.697807,5.771031,7.187781,2.294167,6202.88266623493,6684.41187825696,5759.48903486223,7173.40577993134,2289.57866355519
85.4,Educação profissional de nível técnico e tecnológico,300,6723,6322,2986,3336,4951,1371,5292.34,2434.27,2858.07,4001.49,1290.85,514894.815,277585.748,237309.067,484387.105,30507.71,7.498888,8.789305,6.399817,9.330329,1.821629,7483.89057799356,8771.72616273209,6387.01767814806,9311.66803827113,1817.9857637037
85.5,Atividades de apoio à educação,4513,3837,2135,809,1326,1248,887,2105.82,810.04,1295.78,1246.13,859.69,123833.637,53087.476,70746.161,99579.067,24254.57,4.532559,5.0514,4.208213,6.159292,2.174592,4523.49411849796,5041.2967260876,4199.79655853261,6146.9736149272,2170.24294088119
85.9,Outras atividades de ensino,5912,41813,33781,14981,18800,13914,19867,34222.58,15205.88,19016.7,14291.05,19931.53,1170722.815,554740.717,615982.098,751841.539,418881.276,2.636741,2.811931,2.496658,4.054976,1.619856,2631.46732811629,2806.30669492024,2491.66460572509,4046.86601323636,1616.61631672955
Q,Saúde humana e serviços sociais,25182,355109,316696,100806,215890,112756,203940,313186.66,100076.42,213110.24,110070.54,203116.12,16361731.406,5179271.3,11182460.106,6879128.252,9482603.154,4.026726,3.988991,4.044447,4.817131,3.598399,4018.67283727366,3981.01255635828,4036.35807891295,4807.49628095136,3591.20197769706
86,Atividades de atenção à saúde humana,23855,327325,289941,91886,198055,102984,186957,285503.04,90861.35,194641.69,100157.28,185345.76,15568334.462,4911966.444,10656368.018,6392314.397,9176020.065,4.202982,4.166797,4.219874,4.919282,3.815907,4194.57596453129,4158.46311567443,4211.43392645856,4909.44334827107,3808.27539463375
86.1,Atividades de atendimento hospitalar,1972,225801,221363,78138,143225,86570,134793,217711.76,77182.9,140528.86,84043.63,133668.13,13661494.133,4418389.173,9243104.96,5603557.658,8057936.475,4.836625,4.41234,5.069656,5.139077,4.646459,4826.95176446565,4403.51541896935,5059.51641425223,5128.79913408346,4637.16569766999
86.2,Serviços móveis de atendimento a urgências e de remoção de pacientes,78,507,386,248,138,115,271,376.98,240.91,136.07,112.74,264.24,12905.573,9604.779,3300.794,5523.65,7381.923,2.63867,3.072972,1.869744,3.776367,2.153263,2633.39271212103,3066.82642416734,1866.0044886399,3768.81456312005,2148.95636833648
86.3,Atividades de atenção ambulatorial executadas por médicos e odontólogos,13923,48343,28085,4335,23750,4650,23435,27566.72,4326.02,23240.7,4536.23,23030.49,580040.805,107398.929,472641.876,144926.694,435114.111,1.621808,1.91354,1.567506,2.462518,1.456217,1618.56482967645,1909.71287162867,1564.37058197969,2457.59303006444,1453.30456411345
86.4,Atividades de serviços de complementação diagnóstica e terapêutica,2807,30833,25153,5725,19428,6027,19126,25326.5,5756.66,19569.84,6047.98,19278.52,726397.453,193719.829,532677.624,282224.884,444172.569,2.210677,2.593759,2.097989,3.596757,1.775841,2206.25539075064,2588.57137779412,2093.79340077149,3589.56320317502,1772.28961000677
86.5,"Atividades de profissionais da área de saúde, exceto médicos e odontólogos",4475,12120,6043,1163,4880,2256,3787,5886.71,1124.88,4761.83,2187.59,3699.12,138100.261,32684.654,105415.607,68733.105,69367.156,1.808206,2.239566,1.706307,2.421732,1.445378,1804.58983031269,2235.08654598371,1702.89423313177,2416.8888699788,1442.48769353875
86.6,Atividades de apoio à gestão de saúde,178,6288,6066,1430,4636,2184,3882,5716.3,1365.59,4350.71,2008.21,3708.09,236323.577,61148.14,175175.437,136891.221,99432.356,3.186531,3.45135,3.10341,5.25403,2.066824,3180.15791548864,3444.44751127577,3097.20335655206,5243.52230248675,2062.69070309263
86.9,Atividades de atenção à saúde humana não especificadas anteriormente,422,3433,2845,847,1998,1182,1663,2918.07,864.39,2053.68,1220.9,1697.17,213072.66,89020.94,124051.72,150457.185,62615.475,5.628052,7.937953,4.655819,9.498586,2.843691,5616.79624388195,7922.07755224449,4646.50773246075,9479.58851288772,2838.00385347372
87,"Atividades de atenção à saúde humana integradas com assistência social, prestadas em residências coletivas e particulares",801,8885,8169,2263,5906,1534,6635,8051.13,2172.68,5878.45,1537.24,6513.89,174944.905,49059.433,125885.472,50683.685,124261.22,1.674829,1.740415,1.650589,2.541281,1.470352,1671.47970342242,1736.93435685952,1647.28760917484,2536.19799120502,1467.41123731217
87.1,"Atividades de assistência a idosos, deficientes físicos, imunodeprimidos e convalescentes, e de infraestrutura e apoio a pacientes prestadas em residências coletivas e particulares",462,5637,5172,1227,3945,832,4340,5176.05,1225.71,3950.34,849.49,4326.56,109204.381,26959.457,82244.924,27692.664,81511.717,1.626177,1.695312,1.604725,2.512653,1.452123,1622.9242375943,1691.92091491086,1601.5159746717,2507.62801572346,1449.21879667058
87.2,"Atividades de assistência psicossocial e à saúde a portadores de distúrbios psíquicos, deficiência mental e dependência química",176,1336,1177,523,654,278,899,1072.92,455.63,617.29,267.85,805.07,24104.207,10199.24,13904.967,8723.7,15380.507,1.731616,1.725367,1.736228,2.510355,1.472526,1728.15286249745,1721.91673743371,1732.7558297621,2505.33450122773,1469.58143152387
87.3,Atividades de assistência social prestadas em residências coletivas e particulares,163,1912,1820,513,1307,424,1396,1802.16,491.34,1310.82,419.9,1382.26,41636.317,11900.736,29735.581,14267.321,27368.996,1.780759,1.866886,1.748475,2.618923,1.526143,1777.19714974509,1863.15225865843,1744.97824614774,2613.68476010772,1523.09072433217
88,Serviços de assistência social sem alojamento,526,18899,18586,6657,11929,8238,10348,19632.49,7042.39,12590.1,8376.02,11256.47,618452.039,218245.423,400206.616,436130.17,182321.869,2.428045,2.388643,2.450085,4.013327,1.248426,2423.18899789231,2383.86534422809,2445.18505076944,4005.30020408077,1245.9287106745
88.0,Serviços de assistência social sem alojamento,526,18899,18586,6657,11929,8238,10348,19632.49,7042.39,12590.1,8376.02,11256.47,618452.039,218245.423,400206.616,436130.17,182321.869,2.428045,2.388643,2.450085,4.013327,1.248426,2423.18899789231,2383.86534422809,2445.18505076944,4005.30020408077,1245.9287106745
R,"Artes, cultura, esporte e recreação",5335,26773,20824,11652,9172,7043,13781,20589.03,11615.12,8973.91,6863.95,13725.08,540449.11,331331.786,209117.324,227221.316,313227.794,2.023229,2.198698,1.796116,2.551532,1.759023,2019.18247054565,2194.30022776678,1792.52388312341,2546.42920901679,1755.50493638709
90,"Atividades artísticas, criativas e de espetáculos",811,2380,1442,1004,438,278,1164,1494.48,1032.45,462.03,288.35,1206.13,44982.989,30358.192,14624.797,14012.2,30970.789,2.31998,2.266381,2.439753,3.745523,1.979175,2315.34040139508,2261.84855291931,2434.87302689303,3738.0320390551,1975.21692074269
90.0,"Atividades artísticas, criativas e de espetáculos",811,2380,1442,1004,438,278,1164,1494.48,1032.45,462.03,288.35,1206.13,44982.989,30358.192,14624.797,14012.2,30970.789,2.31998,2.266381,2.439753,3.745523,1.979175,2315.34040139508,2261.84855291931,2434.87302689303,3738.0320390551,1975.21692074269
91,Atividades ligadas ao patrimônio cultural e ambiental,58,,,,,,,,,,,,,,,,,,,,,,,,,,
91.0,Atividades ligadas ao patrimônio cultural e ambiental,58,,,,,,,,,,,,,,,,,,,,,,,,,,
92,Atividades de exploração de jogos de azar e apostas,2,,,,,,,,,,,,,,,,,,,,,,,,,,
92.0,Atividades de exploração de jogos de azar e apostas,2,,,,,,,,,,,,,,,,,,,,,,,,,,
93,Atividades esportivas e de recreação e lazer,4464,22921,17954,9911,8043,5758,12196,17799.9,9921.15,7878.75,5660.95,12138.95,397975.962,253097.115,144878.847,133514.529,264461.433,1.723318,1.966307,1.417339,1.81788,1.679219,1719.87120930239,1962.37420522357,1414.50441914107,1814.24467352925,1675.86052779245
93.1,Atividades esportivas,3856,19874,15635,8704,6931,5520,10115,15457.05,8686.1,6770.95,5438.49,10018.56,349071.929,226207.474,122864.455,124686.467,224385.462,1.740662,2.007281,1.39863,1.767124,1.726297,1737.18056460669,2003.26670462888,1395.83247891019,1763.59002081602,1722.84441614824
93.2,Atividades de recreação e lazer,608,3047,2319,1207,1112,238,2081,2342.85,1235.05,1107.8,222.46,2120.39,48904.033,26889.641,22014.392,8828.062,40075.971,1.60889,1.678134,1.531692,3.058719,1.456781,1605.672020107,1674.77747708751,1528.62860555224,3052.60133195942,1453.86792052405
S,Outras atividades de serviços,20422,94922,77763,37670,40093,19674,58089,79296.23,38812.94,40483.29,19846.04,59450.19,2857052.861,1485875.229,1371177.632,1528912.851,1328140.01,2.777102,2.950747,2.610622,5.937929,1.721935,2771.54786551643,2944.84505781993,2605.40095583977,5926.05279673697,1718.49099479491
94,Atividades de organizações associativas,12358,56389,49430,23251,26179,15693,33737,50511.62,23932.24,26579.38,15824.04,34687.58,2170268.045,1080766.746,1089501.299,1343748.675,826519.37,3.311679,3.480765,3.159432,6.545258,1.83656,3305.05526786175,3473.80368651081,3153.113136227,6532.16768235594,1832.88696060443
94.1,"Atividades de organizações associativas patronais, empresariais e profissionais",1419,12638,11956,5171,6785,5661,6295,12027.41,5191.46,6835.95,5674.14,6353.27,856359.1,444274.173,412084.927,636643.784,219715.316,5.487947,6.596107,4.646372,8.648137,2.665564,5476.9710954459,6582.91432171593,4637.07905096754,8630.84075634911,2660.23294364102
94.2,Atividades de organizações sindicais,1586,10596,9821,6474,3347,1632,8189,10561.68,7005.93,3555.75,1714.16,8847.52,279528.878,154267.142,125261.736,109310.272,170218.606,2.039951,1.697203,2.715272,4.915138,1.482899,2035.87131825764,1693.80842097612,2709.84128632389,4905.30782513795,1479.93323813644
94.3,Atividades de associações de defesa de direitos sociais,2744,9793,8116,3360,4756,2801,5315,8281.61,3487.84,4793.77,2840.37,5441.24,326748.634,142683.06,184065.574,201503.739,125244.895,3.041061,3.153131,2.959521,5.468073,1.774142,3034.97874298504,3146.82439561448,2953.6023438113,5457.13678689207,1770.59322733562
94.9,Atividades de organizações associativas não especificadas anteriormente,6609,23362,19537,8246,11291,5599,13938,19640.92,8247.01,11393.91,5595.37,14045.55,707631.433,339542.371,368089.062,396290.88,311340.553,2.776971,3.173391,2.490039,5.458978,1.708532,2771.41738543032,3167.04404663956,2485.05940724205,5448.06042248392,1705.11466675867
95,Reparação e manutenção de equipamentos de informática e comunicação e de objetos pessoais e domésticos,2996,15312,11611,8098,3513,2580,9031,11825.64,8237.73,3587.91,2690.32,9135.32,362647.346,266016.762,96630.584,147942.535,214704.811,2.363665,2.489015,2.075865,4.23853,1.811524,2358.93784119149,2484.03721002677,2071.71357312582,4230.05255880341,1807.90105790576
95.1,Reparação e manutenção de equipamentos de informática e comunicação,1553,9455,7556,5160,2396,2312,5244,7769.74,5292.38,2477.36,2433.59,5336.15,275375.038,201627.52,73747.518,138060.64,137314.398,2.73177,2.936465,2.294481,4.372689,1.983418,2726.30683018598,2930.59251806734,2289.89165886266,4363.94348709899,1979.45072758449
95.2,Reparação e manutenção de objetos e equipamentos pessoais e domésticos,1443,5857,4055,2938,1117,268,3787,4055.9,2945.35,1110.55,256.73,3799.17,87272.308,64389.242,22883.066,9881.895,77390.413,1.658499,1.68501,1.588189,2.96681,1.57009,1655.18244077479,1681.64008195448,1585.0126929484,2960.87628726977,1566.94980543321
96,Outras atividades de serviços pessoais,5068,23221,16722,6321,10401,1401,15321,16958.97,6642.97,10316,1331.68,15627.29,324137.47,139091.721,185045.749,37221.641,286915.829,1.47318,1.613857,1.382592,2.154377,1.415132,1470.2338372237,1610.62945547641,1379.82632654279,2150.06845026294,1412.30170967681
96.0,Outras atividades de serviços pessoais,5068,23221,16722,6321,10401,1401,15321,16958.97,6642.97,10316,1331.68,15627.29,324137.47,139091.721,185045.749,37221.641,286915.829,1.47318,1.613857,1.382592,2.154377,1.415132,1470.2338372237,1610.62945547641,1379.82632654279,2150.06845026294,1412.30170967681
U,Organismos internacionais e outras instituições extraterritoriais,126,1601,1552,844,708,656,896,1543.58,835.3,708.28,644.18,899.4,101337.162,51879.539,49457.623,59167.103,42170.059,5.060177,4.78718,5.382132,7.079444,3.613911,5050.05656181883,4777.60537439336,5371.36801612574,7065.28550309636,3606.68300234344
99,Organismos internacionais e outras instituições extraterritoriais,126,1601,1552,844,708,656,896,1543.58,835.3,708.28,644.18,899.4,101337.162,51879.539,49457.623,59167.103,42170.059,5.060177,4.78718,5.382132,7.079444,3.613911,5050.05656181883,4777.60537439336,5371.36801612574,7065.28550309636,3606.68300234344
99.0,Organismos internacionais e outras instituições extraterritoriais,126,1601,1552,844,708,656,896,1543.58,835.3,708.28,644.18,899.4,101337.162,51879.539,49457.623,59167.103,42170.059,5.060177,4.78718,5.382132,7.079444,3.613911,5050.05656181883,4777.60537439336,5371.36801612574,7065.28550309636,3606.68300234344
